transaction_id,client_id,amount_usd,mcc_code,transfer_purpose,receiver_id,terminal_lat,terminal_lon,ip_address,device_id,timestamp,is_fraud,scenario
b342b874-cc2d-4228-800c-932bcb902ce7,USER_411,473.32,,DEBT_PAYOFF,USER_199,41.314612660557685,69.25522162119968,108.226.142.215,2f62954f,2026-04-15 23:27:57.748778,0,Normal
a157b85c-a0c5-430f-8634-4f3e958a3a77,USER_486,507.46,5732,,,41.36463516598012,69.18122795344873,175.27.233.97,8b5a143e,2026-04-15 23:29:57.748778,0,Normal
658d957b-a00f-4a1c-9a79-dadef96d631a,USER_122,23.47,5411,,,46.01325454632758,71.23845283512692,155.143.241.200,ce2cf632,2026-04-15 23:31:57.748778,0,Normal
076f4d06-6109-4033-821f-4c03d78279c0,USER_450,8.23,5814,,,41.29559065443792,69.20421848827843,171.206.56.129,ff2cb223,2026-04-15 23:57:57.748778,0,Normal
c07a3807-187a-4819-a0d9-ed5b8080187b,USER_092,29.78,5411,,,41.339848590347735,69.3289484538964,56.115.233.20,4464901d,2026-04-15 23:57:57.748778,0,Normal
31b923b5-9858-463f-b912-0c0aefccd340,USER_486,313.12,,ME2ME,USER_211,41.32336189151112,69.15474325853569,175.27.233.97,8b5a143e,2026-04-15 23:58:57.748778,0,Normal
5ea91608-7854-4218-8ee9-bb8d87b5676a,USER_280,83.05,4511,,,41.32679976474889,69.26257923606916,253.235.76.62,0ad1c7d2,2026-04-16 00:00:57.748778,0,Normal
9f6066a6-7e29-45e2-81ae-212e02e42378,USER_126,18.75,5411,,,41.27870439249612,69.34482357508082,146.199.194.7,cced14eb,2026-04-16 00:02:57.748778,0,Normal
883b84a7-1e61-4fc7-8c79-205feaaa8006,USER_303,27.78,5411,,,41.401902207737905,69.29883180754722,159.124.121.84,10a9ed8a,2026-04-16 00:03:57.748778,0,Normal
1954821c-1167-4177-89d2-cf2585cf1576,USER_299,8.7,5814,,,41.415313329888704,69.26599407073627,46.173.75.229,4dc1c014,2026-04-16 00:06:57.748778,0,Normal
a0d8529e-fcb2-4af7-8d22-70b885aec6a3,USER_145,14.47,5411,,,41.33014393534313,69.29497616767716,64.160.182.65,ffd6aa0b,2026-04-16 00:07:57.748778,0,Normal
2729a64c-4069-4f4a-8302-96c155518409,USER_287,120.95,4511,,,45.16744270178247,73.09665847350078,62.32.87.127,f9344ab2,2026-04-16 00:07:57.748778,0,Normal
7cf9fe15-aa86-41cc-8015-6e835c8ab917,USER_324,7.13,5814,,,41.32684440941227,69.29935247243552,9.138.180.49,64061f50,2026-04-16 00:10:57.748778,0,Normal
ce2d78e4-903b-408d-a2b2-29a9e450bdcc,USER_385,281.46,5732,,,41.24575511201666,69.27170267712759,131.131.194.169,1f39abc2,2026-04-16 00:10:57.748778,0,Normal
1da0ca31-2bbc-44a3-8391-963fade51d77,USER_041,27.5,5411,,,45.28213509076108,72.13397609968237,27.248.101.21,514d8d1c,2026-04-16 00:12:57.748778,0,Normal
a25dc80f-b847-4646-a1aa-39f59542bd2d,USER_006,1083.54,4511,,,41.28790851709415,69.37265096493415,16.250.218.238,66335d59,2026-04-16 00:15:57.748778,0,Normal
4cca8cdb-0465-42c8-941b-f360d6b0af9c,USER_471,888.81,5732,,,41.334878115840056,69.21099054110228,102.117.26.73,5aae0210,2026-04-16 00:16:57.748778,0,Normal
96fa033f-9087-4791-ab9d-b69e6d2e1307,USER_371,32.93,5411,,,41.21431916575815,69.32953519529845,32.156.50.169,ccd04031,2026-04-16 00:16:57.748778,0,Normal
f136c568-0825-49c7-bfbd-445b183fb8b8,USER_314,925.23,5732,,,41.34385467360848,69.19894467186485,11.70.227.73,f0d1c944,2026-04-16 00:17:57.748778,0,Normal
d166ed2d-e1cc-4a67-84c5-cb5d2dfe2276,USER_376,10.94,,DEBT_PAYOFF,USER_529,41.350734998953904,69.28573750495833,157.3.143.2,17243ac6,2026-04-16 00:19:57.748778,0,Normal
f38f0761-0d4d-4048-895b-988464d6726a,USER_562,12.12,5411,,,41.38755589023572,69.28124495454345,252.181.138.241,d48d9c5e,2026-04-16 00:20:57.748778,0,Normal
e8cdaa53-ae7c-4e60-af41-4f20bfb25b5d,USER_526,14.48,5411,,,41.405440423501645,69.21803614232256,139.198.183.152,40c154a1,2026-04-16 00:22:57.748778,0,Normal
0a0db8ea-2022-4ca8-b3ee-ecc37fbbf1b0,USER_056,169.59,4511,,,41.38266490643251,69.24354840917785,254.87.112.132,c1f4b4af,2026-04-16 00:24:57.748778,0,Normal
fee6c516-26b1-4e4e-95d3-fb3663d913cf,USER_491,3.84,5814,,,41.34405142951534,69.30859470158238,89.150.238.255,28f3e1ac,2026-04-16 00:25:57.748778,0,Normal
788ef6e0-170e-4e19-85ae-a85f34ecf884,USER_518,1258.91,5732,,,41.32130995151425,69.24483889204444,248.38.116.77,b60dad96,2026-04-16 00:31:57.748778,0,Normal
725a8f75-e396-475d-bd26-1834b49c8a4f,USER_324,237.66,4511,,,41.32719764533724,69.27787122265872,9.138.180.49,64061f50,2026-04-16 00:34:57.748778,0,Normal
378bb720-5bd3-4882-a21c-a23d24ac6822,USER_132,90.13,4511,,,41.35535725693504,69.18742518720839,1.4.1.13,cc4dacb6,2026-04-16 00:36:57.748778,0,Normal
9044834e-a24f-4d99-acf5-f990e370a0b2,USER_287,112.74,4511,,,41.36981666943807,69.42559941078363,62.32.87.127,f9344ab2,2026-04-16 00:40:57.748778,0,Normal
a94dd83f-1f8d-4c07-aa19-618bd77e72b0,USER_280,321.09,4511,,,41.288868047932134,69.28415267976204,253.235.76.62,0ad1c7d2,2026-04-16 00:40:57.748778,0,Normal
4a0e76e6-e139-4cc7-bde5-32d413c26ff4,USER_056,176.26,4511,,,41.33257486385785,69.21325198326424,254.87.112.132,c1f4b4af,2026-04-16 00:41:57.748778,0,Normal
1056999d-ce9b-4f8d-9c8b-bda54885aa71,USER_233,12.03,5814,,,41.31757622135363,69.29490091567162,207.160.206.210,93e59916,2026-04-16 00:42:57.748778,0,Normal
1a7d9b48-9309-4cae-a0c5-a51cc7fa2ec0,USER_343,108.63,4511,,,41.27054372634795,69.20838080908537,100.57.152.13,5b26934c,2026-04-16 00:43:57.748778,0,Normal
4aca85fd-d3f8-4b7d-b089-7216a01de9c2,USER_373,29.37,,CHARITY,USER_300,41.27280707578366,69.34074370798423,62.208.83.147,db54e71a,2026-04-16 00:43:57.748778,0,Normal
945a38a4-8a9c-46b5-a21f-a9778f06c43d,USER_373,350.5,,FAMILY,USER_100,41.29511621220223,69.35394144081852,62.208.83.147,db54e71a,2026-04-16 00:43:57.748778,0,Normal
f9b74733-bc0b-4192-800d-1955b0c741c9,USER_348,264.67,4511,,,41.38014634071166,69.2381159831227,115.93.163.247,aed4b37f,2026-04-16 00:44:57.748778,0,Normal
c0ca0255-c4de-4390-a425-bd791f222e2c,USER_020,156.58,4511,,,41.22308192029594,69.18597683317856,21.67.131.169,5895452f,2026-04-16 00:46:57.748778,0,Normal
cc982256-9533-4085-966e-bcfa21b3eba6,USER_268,24.07,,PURCHASE,USER_529,41.33579500110426,69.1435345997511,182.30.174.14,71f82723,2026-04-16 00:48:57.748778,0,Normal
d7942d05-8664-4eb7-b4c7-5aefc6339953,USER_020,22.7,5411,,,41.252019507353296,69.21977825238444,21.67.131.169,b4021aef,2026-04-16 00:53:57.748778,0,Normal
438013b4-7407-4ed1-a8bf-0af7921fbeaa,USER_010,35.48,5411,,,41.28631886762789,69.35780375408882,124.48.226.196,40eed847,2026-04-16 00:56:57.748778,0,Normal
82423b5e-6302-474a-b60c-bb5ce0754afe,USER_280,1063.03,4511,,,41.27689814665762,69.2335790493939,253.235.76.62,0ad1c7d2,2026-04-16 00:57:57.748778,0,Normal
adf973d4-7a87-4b58-8789-39c5585d1052,USER_466,6.08,5814,,,41.35344402236855,69.19359932085426,239.215.178.226,d347bb87,2026-04-16 01:03:57.748778,0,Normal
46652725-b06c-4016-bf77-d69b15046fcd,USER_491,16.07,5814,,,41.30888122502322,69.29703722648505,89.150.238.255,28f3e1ac,2026-04-16 01:19:57.748778,0,Normal
a73a97e3-e47d-4c9e-8edf-42e39c7eb965,USER_023,5.5,5814,,,41.321756632761655,69.31543111155187,43.128.58.238,c1beaa7b,2026-04-16 01:24:57.748778,0,Normal
17a3cf43-5def-402a-b3a7-fc98b6cc8f5c,USER_497,2.91,5814,,,41.33186903486262,69.27766186773492,62.32.110.37,6abd94da,2026-04-16 01:30:57.748778,0,Normal
1547eafb-92e3-44da-a10c-f9ce4e6495d8,USER_132,7.79,5814,,,41.309706375877624,69.1731906263486,1.4.1.13,9eadfd24,2026-04-16 01:31:57.748778,0,Normal
31968bb0-7e53-40c9-b1bd-ff57332b7d4f,USER_044,11.15,5814,,,41.268458531281205,69.2040263065229,88.106.217.125,28ee03a4,2026-04-16 01:31:57.748778,0,Normal
d7517c64-023e-42ff-9f93-0f3ab8817b1b,USER_561,57.41,,ME2ME,USER_353,41.43694616148713,69.19419918053734,101.254.197.40,05cf2741,2026-04-16 01:32:57.748778,0,Normal
8da042ed-3e22-4b6c-9a46-fecb9cf75112,USER_562,25.12,,ME2ME,USER_278,41.38245910440262,69.25440263566414,252.181.138.241,d48d9c5e,2026-04-16 01:34:57.748778,0,Normal
6cc6200e-d3cc-4b9f-bef8-bf3ceec885db,USER_545,10.12,5411,,,41.342217377232835,69.25091642541813,60.157.1.194,b0ee3f97,2026-04-16 01:38:57.748778,0,Normal
45f886c5-355e-40db-8bda-53068e731eb3,USER_371,50.12,5411,,,41.22465029034094,69.29851056619958,32.156.50.169,452f5461,2026-04-16 01:44:57.748778,0,Normal
afada426-f2b1-46dd-977b-4ad994215114,USER_243,81.66,,FAMILY,USER_028,41.305160736220664,69.21809618863385,140.112.163.92,b5170115,2026-04-16 01:46:57.748778,0,Normal
8b9e7342-259d-40a8-b2e1-3ad6507ccffa,USER_056,817.1,5732,,,41.34220316430864,69.23967717316634,254.87.112.132,c1f4b4af,2026-04-16 01:57:57.748778,0,Normal
8b42a532-1ce9-4337-b445-91759cbe7774,USER_372,347.14,4511,,,41.276437535629235,69.27888628782128,228.79.169.179,0e072d98,2026-04-16 02:11:57.748778,0,Normal
4826a5e8-b150-475f-b521-4289f7ba8667,USER_040,15.41,5411,,,41.237576153525396,69.32977854942226,44.21.114.180,9bf1e1dc,2026-04-16 02:12:57.748778,0,Normal
fec6e805-f4d2-458c-a540-fb71522cd177,USER_129,584.09,5732,,,41.25310473712957,69.20006839081157,43.149.159.155,e9671d6a,2026-04-16 02:23:57.748778,0,Normal
95cf7a11-8508-40e6-a563-78bff14877c3,USER_372,299.32,5732,,,41.288698281863404,69.27586679268177,228.79.169.179,0e072d98,2026-04-16 02:38:57.748778,0,Normal
893972e9-5708-457a-add8-f63d5ba8a23a,USER_314,272.57,4511,,,41.312447171026704,69.23694771236886,11.70.227.73,178e3bee,2026-04-16 02:42:57.748778,0,Normal
2b840437-829f-4865-9d8f-500d12a31ce6,USER_385,3941.07,5732,,,41.25966823589748,69.29793657642279,131.131.194.169,1f39abc2,2026-04-16 02:48:57.748778,0,Normal
275a6a2b-d267-4bc1-914d-4df795ef4f67,USER_450,4.24,5814,,,41.29968844511895,69.21903494053518,171.206.56.129,1679789a,2026-04-16 02:48:57.748778,0,Normal
7486d710-a859-41fc-9d68-0ebeccdc7beb,USER_243,20.65,5411,,,41.28151364970368,69.23352827805978,140.112.163.92,b5170115,2026-04-16 02:54:57.748778,0,Normal
cd0321b0-fbf1-46c0-9a55-c24891e26fdb,USER_299,74.14,,ME2ME,USER_432,41.389271792103635,69.27432695283252,46.173.75.229,4dc1c014,2026-04-16 02:55:57.748778,0,Normal
0be389f0-96de-4073-890e-04267d2bf606,USER_374,9.71,5814,,,41.341172843694515,69.26085498830528,148.36.35.76,594ebfe4,2026-04-16 03:08:57.748778,0,Normal
ac65d55a-07f6-42d0-8545-5fff5b04070e,USER_314,21.58,,PURCHASE,USER_195,41.3268184654475,69.22269649683228,11.70.227.73,f0d1c944,2026-04-16 03:08:57.748778,0,Normal
ed5bb318-bec3-4a80-8844-645de0351d62,USER_518,3.14,5814,,,41.354938770761684,69.24985177939308,248.38.116.77,b60dad96,2026-04-16 03:43:57.748778,0,Normal
ad277693-c1f5-4c8b-bf43-36d75da41253,USER_545,127.7,5732,,,41.32281570052965,69.33142663203753,60.157.1.194,b0ee3f97,2026-04-16 03:44:57.748778,0,Normal
d24f6e5e-c9b2-4831-bda2-ae3ffdc2f886,USER_087,6.0,5814,,,41.31219469920257,69.1729038571178,44.25.102.48,9ec45a1d,2026-04-16 03:45:57.748778,0,Normal
64545322-c8d9-4180-aa37-65f3a323819c,USER_334,4.34,,PURCHASE,USER_406,41.2469690190709,69.29506245230039,143.163.36.148,d3e9b5c9,2026-04-16 03:48:57.748778,0,Normal
e068bb93-a9c4-4b7f-8cd4-3e8c13dfadc3,USER_030,874.53,4511,,,41.32377303630318,69.33205958334226,151.188.216.151,bea738d1,2026-04-16 03:51:57.748778,0,Normal
0bfc3682-ac74-4850-8df5-ad05d1ea8097,USER_129,126.92,,DEBT_PAYOFF,USER_027,41.294740858458724,69.20099218682049,43.149.159.155,2850251c,2026-04-16 03:51:57.748778,0,Normal
3cba267c-61a2-41c6-a26a-8983f1c6cd41,USER_096,27.69,5411,,,41.32108288485313,69.25853179557238,95.121.207.161,94a95373,2026-04-16 03:55:57.748778,0,Normal
27856266-bf22-4b38-abe4-466ae77ed70a,USER_284,118.05,4511,,,41.30217927968065,69.26869409371665,166.125.214.90,869253cf,2026-04-16 03:55:57.748778,0,Normal
7994df10-9035-4a7a-a0dc-c4f93d2a43ea,USER_113,155.07,5732,,,41.34429415882059,69.25091661893177,91.26.40.107,32b81482,2026-04-16 04:13:57.748778,0,Normal
5d21dc73-26cb-4efc-8511-5dba88d4edea,USER_148,78.25,,ME2ME,USER_336,41.2299476323562,69.37202026450923,99.241.204.187,931128b4,2026-04-16 04:16:57.748778,0,Normal
ebbaec7a-257f-424c-8b9d-d0fcb8c9d4cb,USER_145,19.32,5411,,,41.35030033032728,69.29782041018406,64.160.182.65,73640bdd,2026-04-16 04:20:57.748778,0,Normal
887cfc8f-0e2f-48ae-8122-12156eb4f89d,USER_374,164.31,4511,,,41.36230074143976,69.25913384497257,148.36.35.76,594ebfe4,2026-04-16 04:25:57.748778,0,Normal
6b345632-dcdd-4f9c-b17a-625122d5b611,USER_063,35.64,,FAMILY,USER_392,41.37336091439672,69.23258914540263,146.238.128.97,acde69ed,2026-04-16 04:31:57.748778,0,Normal
ef1e55a1-729b-4400-a60f-34a05d794da7,USER_454,199.3854524155225,5411,,,41.3713384266467,69.27820336345259,83.206.39.240,405b383d,2026-04-16 04:33:57.748778,0,Normal
08949bf1-5ec0-464c-a731-8f2ead02d89c,USER_441,895.08,5732,,,41.3550331372369,69.1540104387062,248.198.47.2,758efc73,2026-04-16 04:36:57.748778,0,Normal
e6cd7395-9aed-4565-a559-33bd810de8e4,USER_040,5.39,5814,,,41.20665862154591,69.31346906041942,44.21.114.180,e2120403,2026-04-16 04:37:57.748778,0,Normal
0c25480c-fe7f-4c89-81bb-ba41a74651f9,USER_253,39.94,,DEBT_PAYOFF,USER_406,41.25422864070123,69.21752942476019,40.51.210.203,89152260,2026-04-16 04:38:57.748778,0,Normal
3d13b1b1-522c-4301-8981-1428afe235ef,USER_183,88.26,5732,,,41.30519855379671,69.285515075439,77.249.49.59,fd3bdc47,2026-04-16 04:43:57.748778,0,Normal
57d762d1-f321-4c63-b413-a881495ec992,USER_373,7496.53,5732,,,41.31207916140905,69.33933261897874,62.208.83.147,db54e71a,2026-04-16 04:47:57.748778,0,Normal
82497db2-092e-4683-9357-d1d48e979159,USER_334,49.56,,INVESTMENT,USER_156,41.256856289297325,69.32997456749698,143.163.36.148,5a45f2dd,2026-04-16 04:49:57.748778,0,Normal
593962fd-72ff-43db-90fb-2b9c41c14fcb,USER_562,24.55,5411,,,41.37908260359127,69.24109576110162,252.181.138.241,d48d9c5e,2026-04-16 04:57:57.748778,0,Normal
9ec14fb2-4f11-4fc1-853c-6150b3fd32d6,USER_253,376.19,5732,,,41.25346429878716,69.21297741576879,40.51.210.203,89152260,2026-04-16 05:04:57.748778,0,Normal
8aaf3c05-acf9-446d-817f-19e7791a26f0,USER_030,18.02,5411,,,41.337236362472616,69.32526097638146,151.188.216.151,bea738d1,2026-04-16 05:14:57.748778,0,Normal
d639519a-c706-43d0-b507-b7211f4a9e35,USER_374,28.56,5411,,,41.33915729574118,69.27121637742455,148.36.35.76,594ebfe4,2026-04-16 05:18:57.748778,0,Normal
f9db0acc-9cde-43f4-8960-99145440f121,USER_253,50.12,5411,,,41.244569103062005,69.19463733990534,40.51.210.203,699d6556,2026-04-16 05:23:57.748778,0,Normal
a10a0ad9-d20d-43ff-a7ff-8dfe631b3a44,USER_372,17.21,,ME2ME,USER_480,41.29356716095317,69.23033553747494,228.79.169.179,0e072d98,2026-04-16 05:30:57.748778,0,Normal
81e69c7c-7ae2-42e9-a7ee-a1c701099192,USER_096,60.99,4511,,,41.29724832929175,69.29285195449516,95.121.207.161,94a95373,2026-04-16 05:35:57.748778,0,Normal
9c0a7032-54d4-45b4-954f-d470e005fdf8,USER_148,519.27,4511,,,41.27235097615174,69.40385054079913,99.241.204.187,931128b4,2026-04-16 05:38:57.748778,0,Normal
a7cc24a3-f043-41f5-9829-723268345dd7,USER_113,4.64,5814,,,41.332538720530025,69.26168318717423,91.26.40.107,32b81482,2026-04-16 05:49:57.748778,0,Normal
16255c3b-6eb5-4180-a424-ec414ca4b00d,USER_110,206.66,,PURCHASE,USER_390,41.371065980512775,69.22457143527127,245.227.19.152,53a0974e,2026-04-16 05:54:57.748778,0,Normal
b2cb6dd5-f855-4d11-be5f-b60a0dcb3b09,USER_364,4414.94,5732,,,41.27125524674821,69.2441434705227,124.227.199.181,cbbd4f48,2026-04-16 06:19:57.748778,0,Normal
e11fc864-4dae-4fe0-aa76-cdeb3f697152,USER_210,1465.03,5732,,,41.341320698005184,69.30928980786804,230.49.177.123,8b6eec6b,2026-04-16 06:20:57.748778,0,Normal
d24c7ac0-060c-4291-8d11-1af42c01e0f8,USER_224,31.57,,DEBT_PAYOFF,USER_444,41.32822644028766,69.29988788367083,79.183.192.142,dc10963a,2026-04-16 06:21:57.748778,0,Normal
56921bb5-8dfc-4569-881c-22cfef67120d,USER_518,21.68,5411,,,41.330372989691405,69.26844235710519,248.38.116.77,b60dad96,2026-04-16 06:24:57.748778,0,Normal
5796b0fc-0d2f-477c-ba04-0218c0c11c18,USER_113,16.68,5411,,,41.35376061724866,69.26279307021044,91.26.40.107,32b81482,2026-04-16 06:29:57.748778,0,Normal
6396db26-0555-43b4-acbe-a7277c623da6,USER_173,497.8,4511,,,41.365471647974694,69.2704725471805,8.24.215.102,13db198e,2026-04-16 06:50:57.748778,0,Normal
67cdab02-3911-4e5e-8418-22ed698edd4a,USER_510,240.87,5732,,,41.21817951805619,69.26488588656562,175.210.54.247,50ad2232,2026-04-16 06:50:57.748778,0,Normal
eb4b6471-70c6-4e63-84c9-9345a5d167f2,USER_510,59.38,5732,,,41.17251758958551,69.30173713507311,175.210.54.247,50ad2232,2026-04-16 06:57:57.748778,0,Normal
73ffa672-38f7-40ef-846d-c5c74aafed61,USER_222,3.75,5814,,,41.33113927916953,69.27196786226652,68.84.230.102,8a9f723d,2026-04-16 07:05:57.748778,0,Normal
8b55beb7-445e-4847-b283-a4f66b4a3e55,USER_431,8.24,5814,,,41.300918013779,69.20825354412881,203.150.173.2,34e4eb6d,2026-04-16 07:05:57.748778,0,Normal
bfe23553-57b2-41eb-be8a-e4bc34e7417d,USER_430,130.06,5732,,,41.41739422994393,69.2300149312501,196.208.75.145,b56f7493,2026-04-16 07:11:57.748778,0,Normal
907e21e4-337e-4df3-a494-d38f642f376f,USER_554,88.84,4511,,,41.424698852502964,69.25822488169001,85.96.34.205,8ecda845,2026-04-16 07:17:57.748778,0,Normal
07b6ef03-9cab-45c7-830a-575c0942eb69,USER_270,253.17,5732,,,41.31144408797801,69.2794343791674,34.156.79.221,ade439f6,2026-04-16 07:22:57.748778,0,Normal
120cd721-b571-4004-b33b-f25748a166fe,USER_560,22.44,5411,,,41.286896593141584,69.22851692277308,171.44.253.1,dab2f50a,2026-04-16 07:30:57.748778,0,Normal
ad09b8f5-c425-4bf2-a22b-1590a297477b,USER_554,15.58,5411,,,41.45878362133862,69.21166774204346,85.96.34.205,8ecda845,2026-04-16 07:33:57.748778,0,Normal
d3f9166a-ebd4-47f7-b0d8-6ca087884658,USER_222,11.7,5814,,,41.29242854365644,69.28566447479625,68.84.230.102,8a9f723d,2026-04-16 07:45:57.748778,0,Normal
34f84146-2529-441d-b228-0b7f208577f3,USER_231,14.32,5411,,,41.280325592040256,69.2185157900447,48.65.106.82,65203149,2026-04-16 07:53:57.748778,0,Normal
f686ca2a-46f4-4f94-a6ab-f575073d3487,USER_168,291.38,4511,,,41.341776288087416,69.14537641390774,206.148.70.240,70bd8613,2026-04-16 07:54:57.748778,0,Normal
24edb99c-ddc7-470c-9590-45a5b5d9cbc6,USER_358,38.65,,ME2ME,USER_336,41.337123356237946,69.20416134117295,158.193.211.203,5eef747a,2026-04-16 07:54:57.748778,0,Normal
db2d5d14-9e5f-4da2-850f-28843f660946,USER_161,65.21,4511,,,41.280288588104405,69.23468040393965,5.47.43.98,41294c21,2026-04-16 08:13:57.748778,0,Normal
9969d1b8-ff06-465f-b7be-af0c90cfeff4,USER_011,3.82,5814,,,41.31814060187509,69.30064168442851,1.217.158.75,58e434e7,2026-04-16 08:18:57.748778,0,Normal
7bcf28ae-4666-4aa1-a91f-ec4f906923ef,USER_087,11.2,5411,,,41.33836163312098,69.24558985703732,44.25.102.48,9ec45a1d,2026-04-16 08:21:57.748778,0,Normal
b2fbd77f-9e89-41e3-a9d7-f30fc1d906f1,USER_598,23.27,5411,,,41.344712806736744,69.18196929837833,225.21.207.148,e8b7729b,2026-04-16 08:28:57.748778,0,Normal
399c9857-de19-4c95-afe2-d5f3c68d19d8,USER_228,42.66,5411,,,41.353541442163184,69.2245514668395,205.183.78.104,0ad65cd8,2026-04-16 08:32:57.748778,0,Normal
662121c9-ad36-401b-999c-13d295ba6ebd,USER_563,5408.96,5732,,,41.33050162317371,69.2363566848402,63.199.113.71,daa11c96,2026-04-16 08:33:57.748778,0,Normal
ff0fefc0-fce9-4a9f-b0e9-ddf92bcb7dc1,USER_563,11.64,5814,,,41.32656981063246,69.21109316317224,63.199.113.71,daa11c96,2026-04-16 08:35:57.748778,0,Normal
3161d398-1b37-44b0-8014-ecc94bcfb22e,USER_069,234.02,5732,,,41.30603706054168,69.26748606316968,7.244.77.179,4e6e936b,2026-04-16 08:37:57.748778,0,Normal
0748aa6f-f8a9-4d26-aec9-87f45be20b08,USER_173,931.87,5732,,,41.33345384103156,69.28410620361217,8.24.215.102,13db198e,2026-04-16 08:46:57.748778,0,Normal
fc9e4885-ccac-4c6e-9441-2f529e3953e1,USER_087,124.88,,ME2ME,USER_445,41.305548335915816,69.21115500607405,44.25.102.48,9ec45a1d,2026-04-16 08:46:57.748778,0,Normal
96956f87-4cad-4352-b3f7-d43b668f0e60,USER_568,4684.070551130295,4511,,,41.307027353996496,69.2777539383561,179.38.82.91,a9390bcc,2026-04-16 08:48:57.748778,0,Normal
3fd01eb7-2417-44be-a37c-e7413b6d0c98,USER_096,9.94,5411,,,41.29077515268574,69.24144384874259,95.121.207.161,efba97ba,2026-04-16 08:56:57.748778,0,Normal
1cc1e186-f833-481b-aeca-511eabf1774f,USER_052,14.04,5814,,,41.29123081549732,69.30942491670972,49.70.214.202,0c640b30,2026-04-16 09:01:57.748778,0,Normal
96b63e15-a15f-4d3c-8eec-f6e8f71f08fd,USER_227,172.25,4511,,,41.25367144687065,69.23989112401505,214.67.65.2,ea30e71a,2026-04-16 09:11:57.748778,0,Normal
eab3dc53-5fb2-4086-9ac7-2797eac5ce77,USER_148,6.31,5814,,,41.30151658967554,69.33079553857353,99.241.204.187,931128b4,2026-04-16 09:11:57.748778,0,Normal
a14b2dcb-d957-415c-a157-094e11e6af81,USER_405,4.11,5814,,,41.310315218393534,69.17556755516574,180.141.133.104,8e77efb5,2026-04-16 09:14:57.748778,0,Normal
ad1a0010-411c-4921-b280-37b9f8101800,USER_201,706.7177143690599,4511,,,41.36238855552672,69.25670653583948,3.242.91.194,c2d2a5c6,2026-04-16 09:19:57.748778,0,Normal
8aa8ab75-7c6f-4521-81c1-97b8d50976b0,USER_210,187.39,5732,,,41.35534485404325,69.31191873199215,230.49.177.123,8b6eec6b,2026-04-16 09:19:57.748778,0,Normal
0ce4bcd3-5ced-4b8b-902f-64f5c826cd9d,USER_034,8.05,5814,,,41.3706572154239,69.17081956746614,200.184.138.215,71e3f139,2026-04-16 09:21:57.748778,0,Normal
25c043a1-6223-440c-8324-33c9bc8f30dd,USER_563,82.24,4511,,,41.359754159123,69.19489079235038,63.199.113.71,daa11c96,2026-04-16 09:23:57.748778,0,Normal
62d1f4a3-db78-4cf4-b863-ef5e835d9ad9,USER_560,25.8,,ME2ME,USER_209,41.26543988943384,69.24769263273562,171.44.253.1,dab2f50a,2026-04-16 09:26:57.748778,0,Normal
650bd6b2-5055-407c-bc4d-14cd803bb1dd,USER_405,11.02,5814,,,41.245228703156016,69.20344038417807,180.141.133.104,8e77efb5,2026-04-16 09:26:57.748778,0,Normal
027182ab-de32-4778-b5bf-b83401661f33,USER_114,7.71,5814,,,41.367410971073774,69.3201856261608,77.13.234.1,23e3c7ec,2026-04-16 09:28:57.748778,0,Normal
99c5e9d0-9a7d-4b5f-98de-606a2cb02014,USER_552,54.15,,FAMILY,USER_032,41.32548682671046,69.21510630784712,13.254.73.87,b6467c37,2026-04-16 09:28:57.748778,0,Normal
add70beb-dd3b-484a-bf9a-c0f430be84e2,USER_358,6.44,,PURCHASE,USER_073,41.31113835756435,69.23117031308361,158.193.211.203,0e50ea09,2026-04-16 09:30:57.748778,0,Normal
8ea479f2-03cc-45c7-8467-310d1e43b8ba,USER_457,228.67,4511,,,41.4224511456999,69.27233615776208,23.99.184.184,757ce4bd,2026-04-16 09:31:57.748778,0,Normal
bb4c0bd3-2a89-4cee-ad61-2fc061f07c6e,USER_199,418.83,4511,,,41.30845463276764,69.2462237587224,72.124.106.180,4e919da3,2026-04-16 09:34:57.748778,0,Normal
c632176c-90fb-4f49-9535-0d5cdff7c96d,USER_201,1617.27,5732,,,41.34083484235073,69.24414980811699,3.242.91.194,c2d2a5c6,2026-04-16 09:36:57.748778,0,Normal
0e692f5c-85a3-4c7b-a9bc-025484ff3e70,USER_499,8.0,,PURCHASE,USER_242,41.33293851085491,69.30743294980745,9.175.134.189,a5d088af,2026-04-16 09:38:57.748778,0,Normal
70385573-b77f-4b46-b1a0-ad5043400dbf,USER_288,32.19,,ME2ME,USER_490,41.30800862165251,69.12011746986713,246.148.45.18,75b88303,2026-04-16 09:38:57.748778,0,Normal
16f5c670-9652-484b-afd0-77f2f6bcd9e0,USER_043,20.4,5411,,,41.30873207045608,69.26468485987363,208.88.108.71,309d3fe0,2026-04-16 09:40:57.748778,0,Normal
57402b0a-dd57-435c-b6ba-8c8e8de363a0,USER_252,164.53,5732,,,44.56503955072852,72.12213682937748,204.54.179.180,860e4d00,2026-04-16 09:46:57.748778,0,Normal
6099c17b-e006-426e-bf70-321685329241,USER_227,108.61,5732,,,41.28878071823244,69.25202798316823,214.67.65.2,ea30e71a,2026-04-16 09:47:57.748778,0,Normal
14b7d2c7-3f05-4a38-aa13-70745530f97b,USER_089,42.72,5411,,,41.3305156614639,69.3597464980749,157.246.228.154,8a5f25a2,2026-04-16 09:48:57.748778,0,Normal
